case_agents,case_test,collision_free,exit_code,first_error,instance_file,itacbs_TA_runtime_ms,itacbs_firstconflict_runtime_ms,itacbs_lowLevelExpanded,itacbs_lowlevel_search_time_ms,itacbs_newnode_runtime_ms,itacbs_numTaskAssignmentChanged,itacbs_numTaskAssignments,itacbs_total_lowlevel_node,makespan,map_file,num_agents,num_unique_tasks,potential_goals_avg,potential_goals_max,potential_goals_min,runtime_ms,seed,soc,solved,solver,stderr,timed_out,valid_solution,wall_time_s
80,14,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_14.yaml,,,,,,,,,,symbotic.map,80,80,5.0,5,5,,14,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_14.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_80_test_14.out.yaml']' timed out after 10.0 seconds",1,0,11.054466485977173
80,12,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_12.yaml,,,,,,,,,,symbotic.map,80,80,5.0,5,5,,12,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_12.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_80_test_12.out.yaml']' timed out after 10.0 seconds",1,0,11.208534002304077
80,15,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_15.yaml,,,,,,,,,,symbotic.map,80,80,5.0,5,5,,15,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_15.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_80_test_15.out.yaml']' timed out after 10.0 seconds",1,0,11.159255504608154
80,18,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_18.yaml,,,,,,,,,,symbotic.map,80,80,5.0,5,5,,18,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_18.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_80_test_18.out.yaml']' timed out after 10.0 seconds",1,0,11.020278215408325
80,17,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_17.yaml,,,,,,,,,,symbotic.map,80,80,5.0,5,5,,17,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_17.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_80_test_17.out.yaml']' timed out after 10.0 seconds",1,0,11.088533401489258
80,19,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_19.yaml,,,,,,,,,,symbotic.map,80,80,5.0,5,5,,19,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_80_test_19.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_80_test_19.out.yaml']' timed out after 10.0 seconds",1,0,11.225428819656372
90,0,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_0.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,0,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_0.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_0.out.yaml']' timed out after 10.0 seconds",1,0,11.46945858001709
90,2,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_2.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,2,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_2.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_2.out.yaml']' timed out after 10.0 seconds",1,0,11.571226835250854
90,3,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_3.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,3,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_3.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_3.out.yaml']' timed out after 10.0 seconds",1,0,11.665019512176514
90,1,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_1.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,1,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_1.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_1.out.yaml']' timed out after 10.0 seconds",1,0,11.805005311965942
90,10,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_10.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,10,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_10.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_10.out.yaml']' timed out after 10.0 seconds",1,0,11.868117570877075
90,9,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_9.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,9,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_9.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_9.out.yaml']' timed out after 10.0 seconds",1,0,11.865538120269775
90,5,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_5.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,5,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_5.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_5.out.yaml']' timed out after 10.0 seconds",1,0,12.07473111152649
90,7,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_7.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,7,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_7.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_7.out.yaml']' timed out after 10.0 seconds",1,0,11.954177141189575
90,12,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_12.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,12,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_12.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_12.out.yaml']' timed out after 10.0 seconds",1,0,12.140593528747559
90,11,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_11.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,11,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_11.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_11.out.yaml']' timed out after 10.0 seconds",1,0,12.15800142288208
90,6,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_6.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,6,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_6.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_6.out.yaml']' timed out after 10.0 seconds",1,0,12.25575041770935
90,8,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_8.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,8,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_8.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_8.out.yaml']' timed out after 10.0 seconds",1,0,12.323281526565552
90,16,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_16.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,16,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_16.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_16.out.yaml']' timed out after 10.0 seconds",1,0,12.117126703262329
90,4,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_4.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,4,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_4.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_4.out.yaml']' timed out after 10.0 seconds",1,0,12.543694972991943
90,13,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_13.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,13,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_13.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_13.out.yaml']' timed out after 10.0 seconds",1,0,12.49074935913086
90,14,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_14.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,14,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_14.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_14.out.yaml']' timed out after 10.0 seconds",1,0,12.484416484832764
90,18,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_18.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,18,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_18.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_18.out.yaml']' timed out after 10.0 seconds",1,0,12.436318635940552
90,15,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_15.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,15,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_15.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_15.out.yaml']' timed out after 10.0 seconds",1,0,12.540343284606934
90,17,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_17.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,17,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_17.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_17.out.yaml']' timed out after 10.0 seconds",1,0,12.672317028045654
90,19,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_19.yaml,,,,,,,,,,symbotic.map,90,90,5.0,5,5,,19,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_90_test_19.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_90_test_19.out.yaml']' timed out after 10.0 seconds",1,0,12.65179705619812
100,3,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_3.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,3,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_3.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_3.out.yaml']' timed out after 10.0 seconds",1,0,12.664623022079468
100,0,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_0.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,0,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_0.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_0.out.yaml']' timed out after 10.0 seconds",1,0,12.78882360458374
100,2,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_2.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,2,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_2.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_2.out.yaml']' timed out after 10.0 seconds",1,0,12.918048858642578
100,4,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_4.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,4,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_4.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_4.out.yaml']' timed out after 10.0 seconds",1,0,12.98554015159607
100,7,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_7.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,7,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_7.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_7.out.yaml']' timed out after 10.0 seconds",1,0,12.929375171661377
100,10,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_10.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,10,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_10.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_10.out.yaml']' timed out after 10.0 seconds",1,0,12.926230669021606
100,1,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_1.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,1,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_1.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_1.out.yaml']' timed out after 10.0 seconds",1,0,13.188962697982788
100,6,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_6.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,6,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_6.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_6.out.yaml']' timed out after 10.0 seconds",1,0,13.090792894363403
100,13,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_13.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,13,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_13.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_13.out.yaml']' timed out after 10.0 seconds",1,0,12.892507553100586
100,8,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_8.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,8,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_8.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_8.out.yaml']' timed out after 10.0 seconds",1,0,13.094385147094727
100,11,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_11.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,11,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_11.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_11.out.yaml']' timed out after 10.0 seconds",1,0,13.065828323364258
100,12,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_12.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,12,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_12.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_12.out.yaml']' timed out after 10.0 seconds",1,0,12.988336086273193
100,5,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_5.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,5,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_5.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_5.out.yaml']' timed out after 10.0 seconds",1,0,13.315769910812378
100,15,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_15.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,15,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_15.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_15.out.yaml']' timed out after 10.0 seconds",1,0,13.085161209106445
100,16,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_16.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,16,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_16.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_16.out.yaml']' timed out after 10.0 seconds",1,0,13.060806274414062
100,14,0,124,,build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_14.yaml,,,,,,,,,,symbotic.map,100,100,5.0,5,5,,14,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/Paper_symbotic_39_37_gp_5/symbotic_agents_100_test_14.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/Paper_symbotic_39_37_gp_5_symbotic_agents_100_test_14.out.yaml']' timed out after 10.0 seconds",1,0,13.135555982589722
